Time(s),CH1V,CH2V
7.600000e-06,5.333333e-03,-9.493333e-05
7.800000e-06,2.533333e-03,-1.560000e-04
8.000000e-06,1.866667e-03,-1.016000e-04
8.200000e-06,3.733333e-03,-1.200000e-04
8.400000e-06,4.266667e-03,-1.781333e-04
8.600000e-06,2.400000e-03,-1.858667e-04
8.800000e-06,1.466667e-03,-1.480000e-04
9.000000e-06,3.733333e-03,-1.442667e-04
9.200000e-06,4.133333e-03,-1.349333e-04
9.400000e-06,3.066667e-03,-1.136000e-04
9.600000e-06,8.000000e-04,-1.736000e-04
9.800000e-06,1.866667e-03,-1.789333e-04
1.000000e-05,4.933333e-03,-1.621333e-04
1.020000e-05,2.533333e-03,-1.925333e-04
1.040000e-05,8.000000e-04,-1.632000e-04
1.060000e-05,2.533333e-03,-1.234667e-04
1.080000e-05,4.400000e-03,-1.858667e-04
1.100000e-05,3.200000e-03,-9.600000e-05
1.120000e-05,1.466667e-03,-4.346667e-05
1.140000e-05,3.066667e-03,-6.533333e-05
1.160000e-05,5.066667e-03,-7.146667e-05
1.180000e-05,2.666667e-03,-1.093333e-04
1.200000e-05,1.066667e-03,-1.197333e-04
1.220000e-05,3.066667e-03,-9.626667e-05
1.240000e-05,2.666667e-03,-1.413333e-04
1.260000e-05,4.133333e-03,-2.221333e-04
1.280000e-05,6.666667e-04,-1.877333e-04
1.300000e-05,3.600000e-03,-1.645333e-04
1.320000e-05,5.066667e-03,-1.304000e-04
1.340000e-05,3.600000e-03,-1.485333e-04
1.360000e-05,8.000000e-04,-9.973333e-05
1.380000e-05,3.466667e-03,-8.640000e-05
1.400000e-05,4.533333e-03,-5.733333e-05
1.420000e-05,3.200000e-03,-3.653333e-05
1.440000e-05,1.466667e-03,-9.199999e-05
1.460000e-05,3.200000e-03,-8.480000e-05
1.480000e-05,4.533333e-03,-1.464000e-04
1.500000e-05,2.533333e-03,-1.085333e-04
1.520000e-05,2.400000e-03,-1.109333e-04
1.540000e-05,2.533333e-03,-1.040000e-04
1.560000e-05,4.533333e-03,-8.773333e-05
1.580000e-05,2.933333e-03,-5.120000e-05
1.600000e-05,6.666667e-04,-1.040000e-05
1.620000e-05,2.666667e-03,-5.813333e-05
1.640000e-05,3.600000e-03,-1.458667e-04
1.660000e-05,2.800000e-03,-1.210667e-04
1.680000e-05,2.533333e-03,-9.280000e-05
1.700000e-05,3.066667e-03,-1.328000e-04
1.720000e-05,5.200000e-03,-1.362667e-04
1.740000e-05,2.933333e-03,-1.024000e-04
1.760000e-05,2.133333e-03,-9.786666e-05
1.780000e-05,4.133333e-03,-9.653333e-05
1.800000e-05,4.933333e-03,-1.589333e-04
1.820000e-05,4.266667e-03,-1.693333e-04
1.840000e-05,6.666667e-04,-2.074667e-04
1.860000e-05,2.533333e-03,-2.170667e-04
1.880000e-05,5.200000e-03,-1.744000e-04
1.900000e-05,3.866667e-03,-1.754667e-04
1.920000e-05,1.733333e-03,-1.637333e-04
1.940000e-05,2.800000e-03,-1.245333e-04
1.960000e-05,4.666667e-03,-1.594667e-04
1.980000e-05,3.466667e-03,-1.077333e-04
2.000000e-05,1.466667e-03,-1.586667e-04
2.020000e-05,2.933333e-03,-1.421333e-04
2.040000e-05,4.133333e-03,-1.800000e-04
2.060000e-05,3.466667e-03,-4.880000e-05
2.080000e-05,2.800000e-03,-8.106667e-05
2.100000e-05,2.400000e-03,-4.880000e-05
2.120000e-05,4.533333e-03,-3.626667e-05
2.140000e-05,2.933333e-03,-8.746667e-05
2.160000e-05,2.666667e-04,-2.693333e-05
2.180000e-05,2.266667e-03,-7.760000e-05
2.200000e-05,4.266667e-03,-1.322667e-04
2.220000e-05,2.133333e-03,-7.226667e-05
2.240000e-05,4.000000e-04,-1.040000e-04
2.260000e-05,2.800000e-03,-8.000000e-05
2.280000e-05,4.266667e-03,-6.640000e-05
2.300000e-05,2.933333e-03,-6.026667e-05
2.320000e-05,8.000000e-04,-8.320000e-05
2.340000e-05,3.066667e-03,-1.176000e-04
2.360000e-05,3.600000e-03,-9.600000e-05
2.380000e-05,3.333333e-03,-1.453333e-04
2.400000e-05,1.200000e-03,-1.605333e-04
2.420000e-05,3.733333e-03,-1.445333e-04
2.440000e-05,4.666667e-03,-1.093333e-04
2.460000e-05,2.266667e-03,-1.282667e-04
2.480000e-05,1.600000e-03,-1.472000e-04
2.500000e-05,3.200000e-03,-1.338667e-04
2.520000e-05,4.400000e-03,-1.016000e-04
2.540000e-05,2.933333e-03,-1.146667e-04
2.560000e-05,9.333334e-04,-1.040000e-04
2.580000e-05,2.666667e-03,-9.786666e-05
2.600000e-05,5.333333e-03,-1.162667e-04
2.620000e-05,3.066667e-03,-1.173333e-04
2.640000e-05,5.333333e-04,-6.640000e-05
2.660000e-05,2.400000e-03,-2.133333e-05
2.680000e-05,5.200000e-03,-7.733333e-06
2.700000e-05,2.400000e-03,1.386667e-05
2.720000e-05,4.000000e-04,-6.133333e-06
2.740000e-05,3.733333e-03,-9.840000e-05
2.760000e-05,3.200000e-03,-1.189333e-04
2.780000e-05,2.400000e-03,-1.101333e-04
2.800000e-05,1.600000e-03,-1.445333e-04
2.820000e-05,2.666667e-03,-2.106667e-04
2.840000e-05,5.333333e-03,-9.653333e-05
2.860000e-05,2.933333e-03,-1.594667e-04
2.880000e-05,1.466667e-03,-1.482667e-04
2.900000e-05,1.866667e-03,-1.314667e-04
2.920000e-05,4.666667e-03,-1.653333e-04
2.940000e-05,2.800000e-03,-1.402667e-04
2.960000e-05,1.866667e-03,-1.522667e-04
2.980000e-05,2.666667e-03,-1.277333e-04
3.000000e-05,3.733333e-03,-1.282667e-04
3.020000e-05,4.133333e-03,-2.008000e-04
3.040000e-05,-4.000000e-04,-1.904000e-04
3.060000e-05,2.400000e-03,-1.568000e-04
3.080000e-05,4.266667e-03,-1.112000e-04
3.100000e-05,1.466667e-03,-1.242667e-04
3.120000e-05,4.000000e-04,-9.413333e-05
3.140000e-05,3.333333e-03,-3.893333e-05
3.160000e-05,5.066667e-03,-6.960000e-05
3.180000e-05,2.800000e-03,-5.493333e-05
3.200000e-05,0.000000e+00,-5.520000e-05
3.220000e-05,3.333333e-03,-5.013333e-05
3.240000e-05,5.333333e-03,-7.546666e-05
3.260000e-05,2.266667e-03,-1.600000e-06
3.280000e-05,1.066667e-03,-3.226667e-05
3.300000e-05,1.866667e-03,-1.373333e-04
3.320000e-05,4.533333e-03,-1.002667e-04
3.340000e-05,3.466667e-03,-1.618667e-04
3.360000e-05,-4.000000e-04,-9.040000e-05
3.380000e-05,2.933333e-03,-1.298667e-04
3.400000e-05,4.533333e-03,-1.797333e-04
3.420000e-05,3.600000e-03,-1.709333e-04
3.440000e-05,5.333333e-04,-1.570667e-04
3.460000e-05,2.666667e-03,-1.416000e-04
3.480000e-05,4.400000e-03,-2.128000e-04
3.500000e-05,3.200000e-03,-1.762667e-04
3.520000e-05,1.733333e-03,-2.474667e-04
3.540000e-05,3.200000e-03,-2.341333e-04
3.560000e-05,4.400000e-03,-1.760000e-04
3.580000e-05,2.800000e-03,-1.989333e-04
3.600000e-05,2.666667e-04,-1.549333e-04
3.620000e-05,3.333333e-03,-1.120000e-04
3.640000e-05,5.333333e-03,-4.853333e-05
3.660000e-05,2.800000e-03,-3.840000e-05
3.680000e-05,1.466667e-03,-1.386667e-05
3.700000e-05,2.133333e-03,-5.920000e-05
3.720000e-05,4.666667e-03,-1.733333e-05
3.740000e-05,2.800000e-03,-5.226667e-05
3.760000e-05,1.733333e-03,-6.613333e-05
3.780000e-05,2.800000e-03,1.733333e-05
3.800000e-05,4.133333e-03,-5.760000e-05
3.820000e-05,1.333333e-03,-5.760000e-05
3.840000e-05,4.000000e-04,-9.973333e-05
3.860000e-05,2.266667e-03,-5.306667e-05
3.880000e-05,5.733334e-03,-2.773333e-05
3.900000e-05,2.400000e-03,-1.386667e-05
3.920000e-05,2.666667e-04,-6.000000e-05
3.940000e-05,2.533333e-03,-1.474667e-04
3.960000e-05,5.866667e-03,-1.605333e-04
3.980000e-05,3.333333e-03,-1.248000e-04
4.000000e-05,8.000000e-04,-1.592000e-04
4.020000e-05,2.266667e-03,-2.104000e-04
4.040000e-05,3.333333e-03,-2.429333e-04
4.060000e-05,2.933333e-03,-2.394667e-04
4.080000e-05,2.266667e-03,-2.461333e-04
4.100000e-05,2.933333e-03,-2.346667e-04
4.120000e-05,5.200000e-03,-2.677333e-04
4.140000e-05,2.400000e-03,-2.757333e-04
4.160000e-05,1.200000e-03,-1.624000e-04
4.180000e-05,2.266667e-03,-1.880000e-04
4.200000e-05,4.400000e-03,-1.432000e-04
4.220000e-05,3.333333e-03,-1.008000e-04
4.240000e-05,1.066667e-03,-2.773333e-05
4.260000e-05,2.800000e-03,-4.453333e-05
4.280000e-05,4.400000e-03,-2.560000e-05
4.300000e-05,1.866667e-03,-5.333333e-07
4.320000e-05,1.333333e-03,-2.560000e-05
4.340000e-05,3.200000e-03,2.933333e-05
4.360000e-05,4.266667e-03,-1.253333e-05
4.380000e-05,1.066667e-03,-5.493333e-05
4.400000e-05,1.066667e-03,-1.016000e-04
4.420000e-05,3.333333e-03,-1.040000e-04
4.440000e-05,5.066667e-03,-9.973333e-05
4.460000e-05,3.600000e-03,-1.232000e-04
4.480000e-05,1.333333e-03,-8.853333e-05
4.500000e-05,2.666667e-03,-1.226667e-04
4.520000e-05,4.800000e-03,-6.346666e-05
4.540000e-05,3.200000e-03,-9.920000e-05
4.560000e-05,1.333333e-04,-1.261333e-04
4.580000e-05,2.266667e-03,-1.410667e-04
4.600000e-05,3.333333e-03,-1.496000e-04
4.620000e-05,2.533333e-03,-1.680000e-04
4.640000e-05,1.333333e-03,-2.077333e-04
4.660000e-05,2.933333e-03,-1.488000e-04
4.680000e-05,3.600000e-03,-1.402667e-04
4.700000e-05,2.533333e-03,-2.221333e-04
4.720000e-05,2.666667e-04,-9.840000e-05
4.740000e-05,3.066667e-03,-7.840000e-05
4.760000e-05,5.066667e-03,-8.400000e-05
4.780000e-05,2.266667e-03,-7.946666e-05
4.800000e-05,1.600000e-03,-7.440000e-05
4.820000e-05,3.333333e-03,-4.720000e-05
4.840000e-05,5.866667e-03,-4.240000e-05
4.860000e-05,3.066667e-03,-1.066667e-06
4.880000e-05,1.733333e-03,-3.253333e-05
4.900000e-05,2.666667e-03,2.506667e-05
4.920000e-05,5.200000e-03,-2.346667e-05
4.940000e-05,3.466667e-03,-4.800000e-05
4.960000e-05,1.333333e-04,-5.360000e-05
4.980000e-05,2.133333e-03,-1.069333e-04
5.000000e-05,5.200000e-03,-1.544000e-04
5.020000e-05,3.333333e-03,-2.072000e-04
5.040000e-05,1.200000e-03,-2.013333e-04
5.060000e-05,3.333333e-03,-2.445333e-04
5.080000e-05,4.133333e-03,-2.197333e-04
5.100000e-05,1.600000e-03,-1.224000e-04
5.120000e-05,-4.000000e-04,-1.629333e-04
5.140000e-05,2.133333e-03,-1.973333e-04
5.160000e-05,4.933333e-03,-1.618667e-04
5.180000e-05,1.866667e-03,-1.418667e-04
5.200000e-05,4.000000e-04,-1.157333e-04
5.220000e-05,2.266667e-03,-8.346666e-05
5.240000e-05,4.133333e-03,-7.493333e-05
5.260000e-05,2.266667e-03,-7.013333e-05
5.280000e-05,1.066667e-03,-7.226667e-05
5.300000e-05,3.466667e-03,-2.080000e-05
5.320000e-05,4.933333e-03,-2.266667e-05
5.340000e-05,2.533333e-03,-3.760000e-05
5.360000e-05,6.666667e-04,-1.893333e-05
5.380000e-05,2.400000e-03,-1.026667e-04
5.400000e-05,4.666667e-03,-1.034667e-04
5.420000e-05,1.866667e-03,-7.733333e-05
5.440000e-05,2.666667e-04,-9.679999e-05
5.460000e-05,2.800000e-03,-1.733333e-04
5.480000e-05,4.400000e-03,-1.330667e-04
5.500000e-05,2.400000e-03,-6.506666e-05
5.520000e-05,-6.666667e-04,-8.719999e-05
5.540000e-05,2.666667e-03,-1.181333e-04
5.560000e-05,4.266667e-03,-1.442667e-04
5.580000e-05,2.933333e-03,-2.109333e-04
5.600000e-05,6.666667e-04,-2.533333e-04
5.620000e-05,2.666667e-03,-1.746667e-04
5.640000e-05,3.866667e-03,-2.298667e-04
5.660000e-05,2.533333e-03,-1.560000e-04
5.680000e-05,5.333333e-04,-1.981333e-04
5.700000e-05,2.533333e-03,-1.157333e-04
5.720000e-05,3.733333e-03,-1.472000e-04
5.740000e-05,2.800000e-03,-1.506667e-04
5.760000e-05,4.000000e-04,-8.586667e-05
5.780000e-05,1.733333e-03,-1.290667e-04
5.800000e-05,5.200000e-03,-1.026667e-04
5.820000e-05,3.600000e-03,-8.000000e-05
5.840000e-05,9.333334e-04,-8.320000e-05
5.860000e-05,2.800000e-03,-5.520000e-05
5.880000e-05,4.400000e-03,-5.440000e-05
5.900000e-05,3.600000e-03,-8.719999e-05
5.920000e-05,1.733333e-03,-9.386666e-05
5.940000e-05,2.400000e-03,-1.186667e-04
5.960000e-05,4.666667e-03,-8.800000e-05
5.980000e-05,2.266667e-03,-2.080000e-05
6.000000e-05,6.666667e-04,-1.048000e-04
6.020000e-05,1.466667e-03,-8.000000e-05
6.040000e-05,3.466667e-03,-4.560000e-05
6.060000e-05,2.666667e-03,-3.786667e-05
6.080000e-05,1.066667e-03,-7.786667e-05
6.100000e-05,2.800000e-03,-1.434667e-04
6.120000e-05,4.800000e-03,-1.245333e-04
6.140000e-05,2.800000e-03,-1.821333e-04
6.160000e-05,-4.000000e-04,-1.578667e-04
6.180000e-05,3.333333e-03,-1.482667e-04
6.200000e-05,4.666667e-03,-2.144000e-04
6.220000e-05,2.133333e-03,-2.352000e-04
6.240000e-05,5.333333e-04,-1.557333e-04
6.260000e-05,2.800000e-03,-1.160000e-04
6.280000e-05,4.400000e-03,-1.162667e-04
6.300000e-05,3.066667e-03,-1.432000e-04
6.320000e-05,1.200000e-03,-9.199999e-05
6.340000e-05,3.066667e-03,-5.546667e-05
6.360000e-05,5.333333e-03,-7.306667e-05
6.380000e-05,2.666667e-03,-3.893333e-05
6.400000e-05,1.866667e-03,-6.106667e-05
6.420000e-05,2.933333e-03,-6.373333e-05
6.440000e-05,5.200000e-03,-7.306667e-05
6.460000e-05,3.066667e-03,-7.786667e-05
6.480000e-05,0.000000e+00,-1.805333e-04
6.500000e-05,2.400000e-03,-1.138667e-04
6.520000e-05,4.933333e-03,-1.306667e-04
6.540000e-05,3.333333e-03,-1.405333e-04
6.560000e-05,1.066667e-03,-1.496000e-04
6.580000e-05,3.466667e-03,-1.309333e-04
6.600000e-05,3.733333e-03,-1.114667e-04
6.620000e-05,2.800000e-03,-1.408000e-04
6.640000e-05,6.666667e-04,-1.189333e-04
6.660000e-05,2.933333e-03,-8.933333e-05
6.680000e-05,6.933333e-03,-9.973333e-05
6.700000e-05,2.666667e-03,-1.346667e-04
6.720000e-05,6.666667e-04,-1.413333e-04
6.740000e-05,2.666667e-03,-1.072000e-04
6.760000e-05,4.533333e-03,-1.272000e-04
6.780000e-05,2.266667e-03,-1.333333e-04
6.800000e-05,1.200000e-03,-7.200000e-05
6.820000e-05,1.866667e-03,-4.160000e-05
6.840000e-05,3.733333e-03,-1.112000e-04
6.860000e-05,2.933333e-03,-9.306666e-05
6.880000e-05,9.333334e-04,-1.200000e-04
6.900000e-05,2.666667e-03,-1.120000e-04
6.920000e-05,5.600000e-03,-1.405333e-04
6.940000e-05,3.200000e-03,-1.421333e-04
6.960000e-05,2.533333e-03,-6.480000e-05
6.980000e-05,3.200000e-03,-1.256000e-04
7.000000e-05,5.200000e-03,-1.218667e-04
7.020000e-05,2.533333e-03,-1.221333e-04
7.040000e-05,1.866667e-03,-1.026667e-04
7.060000e-05,2.533333e-03,-1.048000e-04
7.080000e-05,3.333333e-03,-1.402667e-04
7.100000e-05,3.333333e-03,-1.141333e-04
7.120000e-05,1.466667e-03,-9.760000e-05
7.140000e-05,2.133333e-03,-9.466666e-05
7.160000e-05,5.066667e-03,-9.280000e-05
7.180000e-05,3.866667e-03,-1.034667e-04
7.200000e-05,1.066667e-03,-1.080000e-04
7.220000e-05,2.933333e-03,-1.040000e-04
7.240000e-05,4.266667e-03,-1.768000e-04
7.260000e-05,2.666667e-03,-1.650667e-04
7.280000e-05,8.000000e-04,-1.517333e-04
7.300000e-05,2.933333e-03,-1.384000e-04
7.320000e-05,3.866667e-03,-1.408000e-04
7.340000e-05,2.400000e-03,-1.584000e-04
7.360000e-05,1.066667e-03,-2.186667e-04
7.380000e-05,2.400000e-03,-2.749333e-04
7.400000e-05,4.933333e-03,-1.232000e-04
7.420000e-05,3.066667e-03,-1.240000e-04
7.440000e-05,6.666667e-04,-9.066666e-05
7.460000e-05,3.200000e-03,-1.160000e-04
7.480000e-05,5.066667e-03,-1.245333e-04
7.500000e-05,2.800000e-03,-1.096000e-04
7.520000e-05,4.000000e-04,-9.733333e-05
7.540000e-05,2.933333e-03,-1.530667e-04
7.560000e-05,4.533333e-03,-1.549333e-04
7.580000e-05,3.066667e-03,-1.661333e-04
7.600000e-05,0.000000e+00,-1.501333e-04
7.620000e-05,2.666667e-03,-9.120000e-05
7.640000e-05,3.066667e-03,-8.320000e-05
7.660000e-05,2.666667e-03,-3.493333e-05
7.680000e-05,2.666667e-04,-1.021333e-04
7.700000e-05,1.866667e-03,-7.546666e-05
7.720000e-05,3.866667e-03,-5.226667e-05
7.740000e-05,2.800000e-03,-5.653333e-05
7.760000e-05,1.200000e-03,-6.533333e-05
7.780000e-05,2.533333e-03,-9.413333e-05
7.800000e-05,4.533333e-03,-1.218667e-04
7.820000e-05,2.133333e-03,-1.517333e-04
7.840000e-05,2.666667e-04,-1.426667e-04
7.860000e-05,2.533333e-03,-2.144000e-04
7.880000e-05,4.266667e-03,-2.050667e-04
7.900000e-05,3.200000e-03,-1.434667e-04
7.920000e-05,6.666667e-04,-1.928000e-04
7.940000e-05,2.800000e-03,-1.210667e-04
7.960000e-05,5.200000e-03,-9.840000e-05
7.980000e-05,2.133333e-03,-9.040000e-05
8.000000e-05,9.333334e-04,-7.413334e-05
8.020000e-05,3.066667e-03,-5.280000e-05
8.040000e-05,4.800000e-03,-1.178667e-04
8.060000e-05,2.400000e-03,-9.893333e-05
8.080000e-05,9.333334e-04,-1.210667e-04
8.100000e-05,1.866667e-03,-1.024000e-04
8.120000e-05,4.666667e-03,-1.416000e-04
8.140000e-05,2.266667e-03,-1.602667e-04
8.160000e-05,1.466667e-03,-1.165333e-04
8.180000e-05,2.933333e-03,-1.672000e-04
8.200000e-05,3.333333e-03,-1.493333e-04
8.220000e-05,3.333333e-03,-1.282667e-04
8.240000e-05,-5.333333e-04,-1.282667e-04
8.260000e-05,1.733333e-03,-1.336000e-04
8.280000e-05,3.600000e-03,-1.133333e-04
8.300000e-05,2.800000e-03,-8.693333e-05
8.320000e-05,1.333333e-04,-1.042667e-04
8.340000e-05,2.266667e-03,-1.520000e-04
8.360000e-05,4.800000e-03,-1.146667e-04
8.380000e-05,3.200000e-03,-1.352000e-04
8.400000e-05,1.733333e-03,-9.786666e-05
8.420000e-05,2.400000e-03,-1.093333e-04
8.440000e-05,3.733333e-03,-9.360000e-05
8.460000e-05,3.733333e-03,-1.101333e-04
8.480000e-05,1.066667e-03,-1.416000e-04
8.500000e-05,2.400000e-03,-1.362667e-04
8.520000e-05,4.933333e-03,-1.469333e-04
8.540000e-05,3.333333e-03,-1.770667e-04
8.560000e-05,2.666667e-04,-2.037333e-04
8.580000e-05,2.533333e-03,-9.920000e-05
8.600000e-05,3.200000e-03,-1.592000e-04
8.620000e-05,2.666667e-03,-1.378667e-04
8.640000e-05,9.333334e-04,-1.410667e-04
8.660000e-05,1.466667e-03,-1.728000e-04
8.680000e-05,5.066667e-03,-2.010667e-04
8.700000e-05,2.533333e-03,-1.861333e-04
8.720000e-05,5.333333e-04,-1.394667e-04
8.740000e-05,2.400000e-03,-1.458667e-04
8.760000e-05,4.133333e-03,-4.000000e-06
8.780000e-05,2.800000e-03,-6.960000e-05
8.800000e-05,4.000000e-04,-4.320000e-05
8.820000e-05,1.866667e-03,-8.666667e-05
8.840000e-05,5.466667e-03,-5.866666e-05
8.860000e-05,2.400000e-03,4.800000e-06
8.880000e-05,1.333333e-03,-4.960000e-05
8.900000e-05,1.866667e-03,-7.280000e-05
8.920000e-05,5.066667e-03,-9.040000e-05
8.940000e-05,3.066667e-03,-1.701333e-04
8.960000e-05,5.333333e-04,-1.434667e-04
8.980000e-05,2.266667e-03,-9.146667e-05
9.000000e-05,4.266667e-03,-1.293333e-04
9.020000e-05,1.866667e-03,-1.680000e-05
9.040000e-05,8.000000e-04,-1.112000e-04
9.060000e-05,2.533333e-03,-5.866666e-05
9.080000e-05,6.266667e-03,-1.080000e-04
9.100000e-05,3.066667e-03,-1.581333e-04
9.120000e-05,1.066667e-03,-1.445333e-04
9.140000e-05,3.066667e-03,-1.962667e-04
9.160000e-05,5.866667e-03,-1.976000e-04
9.180000e-05,3.600000e-03,-1.469333e-04
9.200000e-05,8.000000e-04,-1.728000e-04
9.220000e-05,3.066667e-03,-2.013333e-04
9.240000e-05,3.866667e-03,-1.352000e-04
9.260000e-05,2.133333e-03,-1.082667e-04
9.280000e-05,1.333333e-03,-1.440000e-04
9.300000e-05,3.466667e-03,-7.840000e-05
9.320000e-05,4.666667e-03,-1.261333e-04
9.340000e-05,2.800000e-03,-1.016000e-04
9.360000e-05,1.066667e-03,-8.906666e-05
9.380000e-05,3.200000e-03,-4.426666e-05
9.400000e-05,4.533333e-03,8.533333e-06
9.420000e-05,3.200000e-03,-5.226667e-05
9.440000e-05,1.333333e-03,-1.157333e-04
9.460000e-05,1.733333e-03,-6.693333e-05
9.480000e-05,4.933333e-03,-7.066666e-05
9.500000e-05,2.800000e-03,-6.613333e-05
9.520000e-05,9.333334e-04,-2.213333e-05
9.540000e-05,2.266667e-03,-1.066667e-04
9.560000e-05,5.200000e-03,-9.946666e-05
9.580000e-05,3.066667e-03,-6.586667e-05
9.600000e-05,2.666667e-04,-8.213333e-05
9.620000e-05,1.466667e-03,-1.170667e-04
9.640000e-05,3.600000e-03,-1.074667e-04
9.660000e-05,2.133333e-03,-1.408000e-04
9.680000e-05,1.733333e-03,-1.896000e-04
9.700000e-05,2.800000e-03,-1.920000e-04
9.720000e-05,6.000000e-03,-2.146667e-04
9.740000e-05,2.800000e-03,-1.978667e-04
9.760000e-05,1.600000e-03,-1.957333e-04
9.780000e-05,3.066667e-03,-2.645333e-04
9.800000e-05,5.733334e-03,-1.789333e-04
9.820000e-05,2.800000e-03,-1.058667e-04
9.840000e-05,8.000000e-04,-1.400000e-04
9.860000e-05,2.400000e-03,-7.760000e-05
9.880000e-05,4.666667e-03,-2.293333e-05
9.900000e-05,3.066667e-03,-1.493333e-05
9.920000e-05,1.333333e-03,-1.280000e-05
9.940000e-05,3.066667e-03,8.000000e-07
9.960000e-05,4.533333e-03,9.066666e-06
9.980000e-05,6.000000e-03,-8.266667e-06
